ncbiID	fullName	rank	parentID
2233839	IRL clade	norank	2233838
2233838	Hologalegina	norank	2231382
269797	Methanosarcina barkeri str. Fusaro	norank	2208
2208	Methanosarcina barkeri	species	2207
2207	Methanosarcina	genus	2206
2206	Methanosarcinaceae	family	94695
94695	Methanosarcinales	order	224756
224756	Methanomicrobia	class	2290931
259564	Methanococcoides burtonii DSM 6242	norank	29291
29291	Methanococcoides burtonii	species	2225
2225	Methanococcoides	genus	2206
243233	Methylococcus capsulatus str. Bath	norank	414
414	Methylococcus capsulatus	species	413
413	Methylococcus	genus	403
403	Methylococcaceae	family	135618
135618	Methylococcales	order	1236
265072	Methylobacillus flagellatus KT	norank	405
405	Methylobacillus flagellatus	species	404
404	Methylobacillus	genus	32011
32011	Methylophilaceae	family	32003
32003	Nitrosomonadales	order	28216
243232	Methanocaldococcus jannaschii DSM 2661	norank	2190
2190	Methanocaldococcus jannaschii	species	196118
196118	Methanocaldococcus	genus	196117
196117	Methanocaldococcaceae	family	2182
2182	Methanococcales	order	183939
183939	Methanococci	class	2283794
2283794	Methanomada group	norank	28890
2320	Methanopyrus kandleri	species	2319
2319	Methanopyrus	genus	183713
183713	Methanopyraceae	family	68985
68985	Methanopyrales	order	183988
183988	Methanopyri	class	28890
410358	Methanocorpusculum labreanum Z	norank	83984
83984	Methanocorpusculum labreanum	species	2192
2192	Methanocorpusculum	genus	88404
88404	Methanocorpusculaceae	family	2191
2191	Methanomicrobiales	order	224756
43687	Metallosphaera sedula	species	41980
41980	Metallosphaera	genus	118883
118883	Sulfolobaceae	family	2281
2281	Sulfolobales	order	183924
187420	Methanothermobacter thermautotrophicus str. Delta H	norank	145262
145262	Methanothermobacter thermautotrophicus	species	145260
145260	Methanothermobacter	genus	2159
2159	Methanobacteriaceae	family	2158
2158	Methanobacteriales	order	183925
183925	Methanobacteria	class	2283794
449447	Microcystis aeruginosa NIES-843	norank	1126
1126	Microcystis aeruginosa	species	1125
1125	Microcystis	genus	1890449
1890449	Microcystaceae	family	1118
30608	Microcebus murinus	species	13149
13149	Microcebus	genus	30615
30615	Cheirogaleidae	family	376915
376915	Lemuriformes	infraorder	376911
376911	Strepsirrhini	suborder	9443
81824	Monosiga brevicollis	species	81525
81525	Monosiga	genus	81529
81529	Salpingoecidae	family	1924738
1924738	Craspedida	norank	28009
28009	Choanoflagellida	order	33154
13616	Monodelphis domestica	species	13615
13615	Monodelphis	genus	126287
126287	Didelphinae	subfamily	9265
9265	Didelphidae	family	38605
38605	Didelphimorphia	order	9263
36080	Mucor circinelloides	species	4830
4830	Mucor	genus	34489
34489	Mucoraceae	family	1344963
1344963	Mucorineae	suborder	4827
4827	Mucorales	order	2212703
2212703	Mucoromycetes	class	451507
451507	Mucoromycotina	subphylum	1913637
1913637	Mucoromycota	phylum	112252
10090	Mus musculus	species	862507
862507	Mus	subgenus	10088
10088	Mus	genus	39107
39107	Murinae	subfamily	10066
10066	Muridae	family	337687
337687	Muroidea	norank	1963758
1963758	Myomorpha	suborder	9989
9669	Mustela putorius furo	subspecies	9668
9668	Mustela putorius	species	9665
9665	Mustela	genus	169418
169418	Mustelinae	subfamily	9655
9655	Mustelidae	family	379584
59463	Myotis lucifugus	species	9434
9434	Myotis	genus	9431
9431	Vespertilionidae	family	30560
30560	Microchiroptera	suborder	9397
9397	Chiroptera	order	314145
5762	Naegleria gruberi	species	5761
5761	Naegleria	genus	5765
5765	Vahlkampfiidae	family	41165
41165	Schizopyrenida	order	5752
5752	Heterolobosea	class	2759
160232	Nanoarchaeum equitans	species	193568
193568	Nanoarchaeum	genus	1890941
1890941	Nanoarchaeaceae	family	1890940
1890940	Nanoarchaeales	order	192989
192989	Nanoarchaeota	phylum	1783276
1783276	DPANN group	norank	2157
7425	Nasonia vitripennis	species	7424
7424	Nasonia	genus	272242
272242	Pteromalinae	subfamily	7423
7423	Pteromalidae	family	7422
7422	Chalcidoidea	superfamily	1955251
1955251	Parasitoida	infraorder	7400
348780	Natronomonas pharaonis DSM 2160	norank	2257
2257	Natronomonas pharaonis	species	63743
63743	Natronomonas	genus	1963268
1963268	Haloarculaceae	family	2235
2235	Halobacteriales	order	183963
70791	[Nectria] haematococca mpVI	norank	140110
140110	[Nectria] haematococca	species	232080
232080	Fusarium solani species complex	speciesgroup	5506
242231	Neisseria gonorrhoeae FA 1090	norank	485
485	Neisseria gonorrhoeae	species	482
482	Neisseria	genus	481
481	Neisseriaceae	family	206351
206351	Neisseriales	order	28216
586133	Nematocida parisii	species	586132
586132	Nematocida	genus	469895
45351	Nematostella vectensis	species	45350
45350	Nematostella	genus	45349
45349	Edwardsiidae	family	6103
6103	Actiniaria	order	6102
6102	Hexacorallia	subclass	6101
6101	Anthozoa	class	6073
6073	Cnidaria	phylum	6072
5141	Neurospora crassa	species	5140
5140	Neurospora	genus	5148
5148	Sordariaceae	family	5139
5139	Sordariales	order	222544
228410	Nitrosomonas europaea ATCC 19718	norank	915
915	Nitrosomonas europaea	species	914
914	Nitrosomonas	genus	206379
206379	Nitrosomonadaceae	family	32003
497727	Candidatus Nitrososphaera gargensis	species	497726
497726	Nitrososphaera	genus	1033997
1033997	Nitrososphaeraceae	family	1033996
1033996	Nitrososphaerales	order	1643678
1643678	Nitrososphaeria	class	651137
338192	Nitrosopumilus maritimus	species	338191
338191	Nitrosopumilus	genus	338190
338190	Nitrosopumilaceae	family	31932
31932	Nitrosopumilales	order	651137
323261	Nitrosococcus oceani ATCC 19707	norank	1229
1229	Nitrosococcus oceani	species	1227
1227	Nitrosococcus	genus	1046
1046	Chromatiaceae	family	135613
135613	Chromatiales	order	1236
387092	Nitratiruptor sp. SB155-2	species	269258
269258	Nitratiruptor	genus	34035
34035	unclassified Epsilonproteobacteria	norank	29547
61853	Nomascus leucogenys	species	325165
325165	Nomascus	genus	9577
9577	Hylobatidae	family	314295
551115	Nostoc azollae 0708	norank	1164
1164	Trichormus azollae	species	264688
40302	Nosema ceranae	species	27977
27977	Nosema	genus	27974
27974	Nosematidae	family	6032
63737	Nostoc punctiforme PCC 73102	norank	272131
272131	Nostoc punctiforme	species	1177
1177	Nostoc	genus	1162
9978	Ochotona princeps	species	9977
9977	Ochotona	genus	9976
9976	Ochotonidae	family	9975
9975	Lagomorpha	order	314147
9258	Ornithorhynchus anatinus	species	9257
9257	Ornithorhynchus	genus	9256
9256	Ornithorhynchidae	family	9255
9255	Monotremata	order	9254
9254	Prototheria	norank	40674
9986	Oryctolagus cuniculus	species	9984
9984	Oryctolagus	genus	9979
9979	Leporidae	family	9975
8090	Oryzias latipes	species	8089
8089	Oryzias	genus	8088
8088	Oryziinae	subfamily	47757
47757	Adrianichthyidae	family	28781
28781	Adrianichthyoidei	suborder	76071
76071	Beloniformes	order	1489913
1489913	Atherinomorphae	superorder	1489908
1489908	Ovalentaria	norank	1489872
39947	Oryza sativa Japonica Group	norank	4530
4530	Oryza sativa	species	4527
4527	Oryza	genus	1648021
1648021	Oryzinae	subtribe	147380
147380	Oryzeae	tribe	147367
147367	Oryzoideae	subfamily	359160
242159	Ostreococcus sp. lucimarinus	species	2268852
2268852	unclassified Ostreococcus	norank	70447
70447	Ostreococcus	genus	1525212
1525212	Bathycoccaceae	family	13792
13792	Mamiellales	order	1035538
1035538	Mamiellophyceae	class	3041
30611	Otolemur garnettii	species	30610
30610	Otolemur	genus	40297
40297	Galagidae	family	376917
376917	Lorisiformes	infraorder	376911
9598	Pan troglodytes	species	9596
9596	Pan	genus	207598
121225	Pediculus humanus	species	121222
121222	Pediculus	genus	121221
121221	Pediculidae	family	30005
30005	Anoplura	suborder	85819
85819	Phthiraptera	order	1930602
1930602	Psocodea	superorder	33342
13735	Pelodiscus sinensis	species	204969
204969	Pelodiscus	genus	34907
34907	Trionychidae	family	1579275
1579275	Trionychia	superfamily	8464
8464	Cryptodira	suborder	8459
8459	Testudines	order	1329799
5076	Penicillium chrysogenum	species	254878
254878	Penicillium chrysogenum species complex	norank	5073
5073	Penicillium	genus	1131492
5306	Phanerochaete chrysosporium	species	5305
5305	Phanerochaete	genus	396331
396331	Phanerochaetaceae	family	5303
5303	Polyporales	order	355688
4837	Phycomyces blakesleeanus	species	4836
4836	Phycomyces	genus	1344966
1344966	Phycomycetaceae	family	4827
4787	Phytophthora infestans	species	4783
4783	Phytophthora	genus	4777
4777	Peronosporaceae	family	4776
4776	Peronosporales	order	4762
4762	Oomycetes	class	33634
33634	Stramenopiles	norank	2759
3218	Physcomitrella patens	species	3217
3217	Physcomitrella	genus	3216
3216	Funariaceae	family	3215
3215	Funariales	order	114656
114656	Funariidae	subclass	3214
3214	Bryopsida	class	404260
404260	Bryophytina	norank	3208
3208	Bryophyta	norank	3193
4924	Scheffersomyces stipitis	species	766733
766733	Scheffersomyces	genus	766764
263820	Picrophilus torridus DSM 9790	norank	82076
82076	Picrophilus torridus	species	46631
46631	Picrophilus	genus	46630
46630	Picrophilaceae	family	2301
2301	Thermoplasmatales	order	183967
183967	Thermoplasmata	class	2283796
2283796	Diaforarchaea group	norank	28890
5833	Plasmodium falciparum	species	418107
418107	Plasmodium (Laverania)	subgenus	5820
5820	Plasmodium	genus	1639119
1639119	Plasmodiidae	family	5819
5819	Haemosporida	order	422676
422676	Aconoidasida	class	5794
9600	Pongo pygmaeus	species	9599
9599	Pongo	genus	607660
607660	Ponginae	subfamily	9604
3694	Populus trichocarpa	species	3689
3689	Populus	genus	238069
238069	Saliceae	tribe	3688
3688	Salicaceae	family	3646
104341	Postia placenta	species	83235
83235	Postia	genus	2028214
2028214	Dacryobolaceae	family	5303
54126	Pristionchus pacificus	species	54125
54125	Pristionchus	genus	54124
54124	Neodiplogasteridae	family	2301094
2301094	Diplogasteroidea	superfamily	50827
50827	Diplogasteromorpha	infraorder	2301116
9813	Procavia capensis	species	9812
9812	Procavia	genus	9811
9811	Procaviidae	family	9810
9810	Hyracoidea	order	311790
1219	Prochlorococcus marinus	species	1218
1218	Prochlorococcus	genus	1213
1213	Prochloraceae	family	1890424
3760	Prunus persica	species	3754
3754	Prunus	genus	721805
721805	Amygdaleae	tribe	171637
171637	Amygdaloideae	subfamily	3745
3745	Rosaceae	family	3744
3744	Rosales	order	91835
351746	Pseudomonas putida F1	norank	303
303	Pseudomonas putida	species	136845
136845	Pseudomonas putida group	speciesgroup	286
286	Pseudomonas	genus	135621
135621	Pseudomonadaceae	family	72274
72274	Pseudomonadales	order	1236
132908	Pteropus vampyrus	species	9401
9401	Pteropus	genus	77225
77225	Pteropodinae	subfamily	9398
9398	Pteropodidae	family	30559
30559	Megachiroptera	suborder	9397
56615	Puccinia graminis f. sp. tritici	norank	5297
5297	Puccinia graminis	species	5296
5296	Puccinia	genus	5262
5262	Pucciniaceae	family	5258
5258	Pucciniales	order	162484
162484	Pucciniomycetes	class	29000
29000	Pucciniomycotina	subphylum	5204
53953	Pyrococcus horikoshii	species	2260
2260	Pyrococcus	genus	2259
2259	Thermococcaceae	family	2258
2258	Thermococcales	order	183968
183968	Thermococci	class	28890
70771	Pyrobaculum neutrophilum	species	2276
2276	Pyrobaculum	genus	2267
10116	Rattus norvegicus	species	10114
10114	Rattus	genus	39107
64495	Rhizopus oryzae	species	4842
4842	Rhizopus	genus	1344955
1344955	Rhizopodaceae	family	1344963
413404	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)	norank	386487
386487	Candidatus Ruthia magnifica	species	1541743
1541743	Candidatus Ruthia	genus	32036
32036	sulfur-oxidizing symbionts	norank	118884
118884	unclassified Gammaproteobacteria	norank	1236
4932	Saccharomyces cerevisiae	species	4930
4930	Saccharomyces	genus	4893
9305	Sarcophilus harrisii	species	9304
9304	Sarcophilus	genus	9277
9277	Dasyuridae	family	38608
38608	Dasyuromorphia	order	9263
5334	Schizophyllum commune	species	5333
5333	Schizophyllum	genus	5332
5332	Schizophyllaceae	family	5338
6183	Schistosoma mansoni	species	6181
6181	Schistosoma	genus	31245
31245	Schistosomatidae	family	31244
31244	Schistosomatoidea	superfamily	6180
6180	Strigeidida	order	6179
6179	Digenea	subclass	6178
6178	Trematoda	class	6157
6157	Platyhelminthes	phylum	33213
4896	Schizosaccharomyces pombe	species	4895
4895	Schizosaccharomyces	genus	4894
4894	Schizosaccharomycetaceae	family	34346
34346	Schizosaccharomycetales	order	147554
147554	Schizosaccharomycetes	class	451866
451866	Taphrinomycotina	subphylum	4890
5180	Sclerotinia sclerotiorum	species	5179
5179	Sclerotinia	genus	28983
28983	Sclerotiniaceae	family	5178
5178	Helotiales	order	147548
147548	Leotiomycetes	class	715989
88036	Selaginella moellendorffii	species	3246
3246	Selaginella	genus	3245
3245	Selaginellaceae	family	3244
3244	Selaginellales	order	1521260
1521260	Lycopodiopsida	class	58023
4555	Setaria italica	species	4554
4554	Setaria	genus	1293361
1293361	Cenchrinae	subtribe	147428
147428	Paniceae	tribe	1648036
1648036	Panicodae	norank	147369
147369	Panicoideae	subfamily	147370
147370	PACMAD clade	norank	4479
4081	Solanum lycopersicum	species	49274
49274	Lycopersicon	subgenus	4107
4107	Solanum	genus	424574
424574	Solaneae	tribe	424551
424551	Solanoideae	subfamily	4070
4070	Solanaceae	family	4069
4069	Solanales	order	91888
91888	lamiids	norank	71274
71274	asterids	norank	1437201
42254	Sorex araneus	species	9379
9379	Sorex	genus	183663
183663	Soricinae	subfamily	9376
9376	Soricidae	family	9362
4558	Sorghum bicolor	species	4557
4557	Sorghum	genus	1648028
1648028	Sorghinae	subtribe	147429
147429	Andropogoneae	tribe	1648033
1648033	Andropogonodae	norank	147369
448385	Sorangium cellulosum So ce56	norank	56
56	Sorangium cellulosum	species	39643
39643	Sorangium	genus	49
49	Polyangiaceae	family	80812
80812	Sorangiineae	suborder	29
29	Myxococcales	order	28221
43179	Ictidomys tridecemlineatus	species	1141640
1141640	Ictidomys	genus	337730
337730	Marmotini	tribe	337726
337726	Xerinae	subfamily	55153
55153	Sciuridae	family	33553
33553	Sciuromorpha	suborder	9989
109760	Spizellomyces punctatus	species	4815
4815	Spizellomyces	genus	34479
34479	Spizellomycetaceae	family	34478
34478	Spizellomycetales	order	451435
7668	Strongylocentrotus purpuratus	species	7664
7664	Strongylocentrotus	genus	31181
31181	Strongylocentrotidae	family	7675
7675	Echinoida	order	7674
7674	Echinacea	superorder	7638
7638	Euechinoidea	subclass	7625
7625	Echinoidea	class	7624
7624	Echinozoa	superclass	133551
133551	Eleutherozoa	norank	7586
7586	Echinodermata	phylum	33511
641892	Candidatus Sulcia muelleri DMIN	norank	336810
336810	Candidatus Sulcia muelleri	species	336809
336809	Candidatus Sulcia	genus	313602
313602	unclassified Flavobacteriales	norank	200644
200644	Flavobacteriales	order	117743
117743	Flavobacteriia	class	976
273057	Saccharolobus solfataricus P2	norank	2287
2287	Saccharolobus solfataricus	species	2100760
2100760	Saccharolobus	genus	118883
387093	Sulfurovum sp. NBC37-1	species	265570
265570	Sulfurovum	genus	34035
9823	Sus scrofa	species	9822
9822	Sus	genus	9821
9821	Suidae	family	35497
35497	Suina	infraorder	91561
56780	Syntrophus aciditrophicus SB	norank	316277
316277	Syntrophus aciditrophicus	species	43773
43773	Syntrophus	genus	213468
213468	Syntrophaceae	family	213462
213462	Syntrophobacterales	order	28221
269084	Synechococcus elongatus PCC 6301	norank	32046
32046	Synechococcus elongatus	species	1129
1129	Synechococcus	genus	1890426
1890426	Synechococcaceae	family	1890424
321327	Synechococcus sp. JA-3-3Ab	species	1129
59729	Taeniopygia guttata	species	59728
59728	Taeniopygia	genus	40155
40155	Estrildinae	subfamily	37611
37611	Estrildidae	family	175121
175121	Passeroidea	superfamily	9126
9126	Passeriformes	order	8825
99883	Tetraodon nigroviridis	species	47144
47144	Tetraodon	genus	31031
273075	Thermoplasma acidophilum DSM 1728	norank	2303
2303	Thermoplasma acidophilum	species	2302
2302	Thermoplasma	genus	46659
46659	Thermoplasmataceae	family	2301
146786	Thermosynechococcus elongatus	species	146785
146785	Thermosynechococcus	genus	1890426
69014	Thermococcus kodakarensis KOD1	norank	311400
311400	Thermococcus kodakarensis	species	2263
2263	Thermococcus	genus	2259
368408	Thermofilum pendens Hrk 5	norank	2269
2269	Thermofilum pendens	species	2268
2268	Thermofilum	genus	114378
114378	Thermofilaceae	family	2266
35720	Thielavia terrestris	species	35719
35719	Thielavia	genus	35718
35718	Chaetomiaceae	family	5139
5811	Toxoplasma gondii	species	5810
5810	Toxoplasma	genus	5809
5809	Sarcocystidae	family	423054
5217	Tremella mesenterica	species	105767
105767	Tremella	genus	5215
5215	Tremellaceae	family	5234
10228	Trichoplax adhaerens	species	10227
10227	Trichoplax	genus	2493110
2493110	Trichoplacidae	family	10226
10226	Placozoa	phylum	33208
7070	Tribolium castaneum	species	7069
7069	Tribolium	genus	1304792
1304792	Tenebrionidae incertae sedis	norank	7065
7065	Tenebrionidae	family	71527
71527	Tenebrionoidea	superfamily	41088
41088	Cucujiformia	infraorder	41084
41084	Polyphaga	suborder	7041
7041	Coleoptera	order	33392
203124	Trichodesmium erythraeum IMS101	norank	1206
1206	Trichodesmium erythraeum	species	1205
1205	Trichodesmium	genus	1892252
1892252	Microcoleaceae	family	1150
1150	Oscillatoriales	order	1301283
5691	Trypanosoma brucei	species	39700
39700	Trypanozoon	subgenus	5690
5690	Trypanosoma	genus	5654
39416	Tuber melanosporum	species	36048
36048	Tuber	genus	40289
40289	Tuberaceae	family	5185
5185	Pezizales	order	147549
147549	Pezizomycetes	class	147538
37347	Tupaia belangeri	species	9394
9394	Tupaia	genus	9393
9393	Tupaiidae	family	9392
9392	Scandentia	order	314146
9739	Tursiops truncatus	species	9738
9738	Tursiops	genus	9726
9726	Delphinidae	family	9722
9722	Odontoceti	suborder	9721
9721	Cetacea	order	91561
5270	Ustilago maydis	species	5269
5269	Ustilago	genus	5268
5268	Ustilaginaceae	family	5267
5267	Ustilaginales	order	5257
5257	Ustilaginomycetes	class	452284
452284	Ustilaginomycotina	subphylum	5204
103449	Vavraia culicis	species	35235
35235	Vavraia	genus	35232
35232	Pleistophoridae	family	6036
6036	Pansporoblastina	suborder	6029
27337	Verticillium dahliae	species	1036719
1036719	Verticillium	genus	1033978
1033978	Plectosphaerellaceae	family	1028384
1028384	Glomerellales	order	222543
993615	Vittaforma corneae ATCC 50505	norank	42399
42399	Vittaforma corneae	species	42398
42398	Vittaforma	genus	27974
29760	Vitis vinifera	species	3603
3603	Vitis	genus	2304100
2304100	Viteae	tribe	3602
3602	Vitaceae	family	403667
403667	Vitales	order	91834
91834	rosids incertae sedis	norank	71275
8364	Xenopus tropicalis	species	8363
8363	Silurana	subgenus	8353
8353	Xenopus	genus	8360
8360	Xenopodinae	subfamily	8352
8352	Pipidae	family	30319
30319	Pipoidea	superfamily	8342
8342	Anura	order	41666
41666	Batrachia	superorder	8292
8292	Amphibia	class	32523
4952	Yarrowia lipolytica	species	4951
4951	Yarrowia	genus	34353
34353	Dipodascaceae	family	4892
4577	Zea mays	species	4575
4575	Zea	genus	1648029
1648029	Tripsacinae	subtribe	147429
100226	Streptomyces coelicolor A3(2)	norank	1902
1902	Streptomyces coelicolor	species	1477431
1477431	Streptomyces albidoflavus group	speciesgroup	1883
1883	Streptomyces	genus	2062
2062	Streptomycetaceae	family	85011
85011	Streptomycetales	order	1760
1111708	Synechocystis sp. PCC 6803 substr. Kazusa	norank	1148
1148	Synechocystis sp. PCC 6803	species	1142
1142	Synechocystis	genus	1890428
1890428	Merismopediaceae	family	1890424
122586	Neisseria meningitidis MC58	norank	491
491	Neisseria meningitidis serogroup B	norank	487
487	Neisseria meningitidis	species	482
164328	Phytophthora ramorum	species	4783
184922	Giardia lamblia ATCC 50803	norank	5741
5741	Giardia intestinalis	species	5740
5740	Giardia	genus	68459
68459	Giardiinae	subfamily	5739
5739	Hexamitidae	family	5738
5738	Diplomonadida	order	207245
207245	Fornicata	norank	2759
188937	Methanosarcina acetivorans C2A	norank	2214
2214	Methanosarcina acetivorans	species	2207
189518	Leptospira interrogans serovar Lai str. 56601	norank	57678
57678	Leptospira interrogans serovar Lai	norank	173
173	Leptospira interrogans	species	171
171	Leptospira	genus	170
170	Leptospiraceae	family	1643688
1643688	Leptospirales	order	203692
203692	Spirochaetia	class	203691
203691	Spirochaetes	phylum	2
190304	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	norank	76856
76856	Fusobacterium nucleatum subsp. nucleatum	subspecies	851
851	Fusobacterium nucleatum	species	848
848	Fusobacterium	genus	203492
203492	Fusobacteriaceae	family	203491
203491	Fusobacteriales	order	203490
203490	Fusobacteriia	class	32066
32066	Fusobacteria	phylum	2
208964	Pseudomonas aeruginosa PAO1	norank	287
287	Pseudomonas aeruginosa	species	136841
136841	Pseudomonas aeruginosa group	speciesgroup	286
214684	Cryptococcus neoformans var. neoformans JEC21	norank	40410
224308	Bacillus subtilis subsp. subtilis str. 168	norank	135461
135461	Bacillus subtilis subsp. subtilis	subspecies	1423
1423	Bacillus subtilis	species	653685
653685	Bacillus subtilis group	speciesgroup	1386
1386	Bacillus	genus	186817
186817	Bacillaceae	family	1385
1385	Bacillales	order	91061
91061	Bacilli	class	1239
224324	Aquifex aeolicus VF5	norank	63363
63363	Aquifex aeolicus	species	2713
2713	Aquifex	genus	64898
64898	Aquificaceae	family	32069
32069	Aquificales	order	187857
187857	Aquificae	class	200783
200783	Aquificae	phylum	2
224911	Bradyrhizobium diazoefficiens USDA 110	norank	1355477
1355477	Bradyrhizobium diazoefficiens	species	374
374	Bradyrhizobium	genus	41294
41294	Bradyrhizobiaceae	family	356
226186	Bacteroides thetaiotaomicron VPI-5482	norank	818
818	Bacteroides thetaiotaomicron	species	816
816	Bacteroides	genus	815
815	Bacteroidaceae	family	171549
237561	Candida albicans SC5314	norank	5476
237631	Ustilago maydis 521	norank	5270
243090	Rhodopirellula baltica SH 1	norank	265606
265606	Rhodopirellula baltica	species	265488
265488	Rhodopirellula	genus	126
126	Planctomycetaceae	family	112
112	Planctomycetales	order	203683
203683	Planctomycetia	class	203682
203682	Planctomycetes	phylum	1783257
243230	Deinococcus radiodurans R1	norank	1299
1299	Deinococcus radiodurans	species	1298
243273	Mycoplasma genitalium G37	norank	2097
2097	Mycoplasma genitalium	species	2093
2093	Mycoplasma	genus	2092
2092	Mycoplasmataceae	family	2085
2085	Mycoplasmatales	order	31969
31969	Mollicutes	class	544448
544448	Tenericutes	phylum	1783272
243274	Thermotoga maritima MSB8	norank	2336
2336	Thermotoga maritima	species	2335
2335	Thermotoga	genus	188709
188709	Thermotogaceae	family	2419
2419	Thermotogales	order	188708
188708	Thermotogae	class	200918
200918	Thermotogae	phylum	2
251221	Gloeobacter violaceus PCC 7421	norank	33072
272561	Chlamydia trachomatis D/UW-3/CX	norank	813
27288	Naumovozyma castellii	species	278028
278028	Naumovozyma	genus	4893
284591	Yarrowia lipolytica CLIB122	norank	4952
284812	Schizosaccharomyces pombe 972h-	norank	4896
289376	Thermodesulfovibrio yellowstonii DSM 11347	norank	28262
28262	Thermodesulfovibrio yellowstonii	species	28261
28261	Thermodesulfovibrio	genus	189779
189779	Nitrospiraceae	family	189778
189778	Nitrospirales	order	203693
203693	Nitrospira	class	40117
40117	Nitrospirae	phylum	2
321614	Parastagonospora nodorum SN15	norank	13684
13684	Parastagonospora nodorum	species	1351751
1351751	Parastagonospora	genus	5020
5020	Phaeosphaeriaceae	family	715340
324602	Chloroflexus aurantiacus J-10-fl	norank	1108
1108	Chloroflexus aurantiacus	species	1107
1107	Chloroflexus	genus	1106
1106	Chloroflexaceae	family	1508594
1508594	Chloroflexineae	suborder	32064
32064	Chloroflexales	order	32061
32061	Chloroflexia	class	200795
200795	Chloroflexi	phylum	1783272
330879	Aspergillus fumigatus Af293	norank	746128
35128	Thalassiosira pseudonana	species	35127
35127	Thalassiosira	genus	29202
29202	Thalassiosiraceae	family	33847
33847	Thalassiosirales	order	33846
33846	Thalassiosirophycidae	subclass	33836
33836	Coscinodiscophyceae	class	2836
2836	Bacillariophyta	phylum	33634
36033	Vanderwaltozyma polyspora	species	374469
374469	Vanderwaltozyma	genus	4893
36329	Plasmodium falciparum 3D7	norank	5833
367110	Neurospora crassa OR74A	norank	5141
418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	norank	56615
436308	Nitrosopumilus maritimus SCM1	norank	338192
4914	Lachancea waltii	species	300275
300275	Lachancea	genus	4893
4956	Zygosaccharomyces rouxii	species	4953
4953	Zygosaccharomyces	genus	4893
515635	Dictyoglomus turgidum DSM 6724	norank	513050
513050	Dictyoglomus turgidum	species	13
13	Dictyoglomus	genus	203488
203488	Dictyoglomaceae	family	203487
203487	Dictyoglomales	order	203486
203486	Dictyoglomia	class	68297
68297	Dictyoglomi	phylum	2
5478	[Candida] glabrata	species	600669
600669	Nakaseomyces/Candida clade	norank	374468
374468	Nakaseomyces	genus	4893
5722	Trichomonas vaginalis	species	5721
5721	Trichomonas	genus	181550
181550	Trichomonadidae	family	37104
37104	Trichomonadida	order	5719
5719	Parabasalia	norank	2759
5888	Paramecium tetraurelia	species	5884
5884	Paramecium	genus	340080
340080	Parameciidae	family	33825
33825	Peniculida	order	6020
6020	Oligohymenophorea	class	431838
431838	Intramacronucleata	subphylum	5878
5878	Ciliophora	phylum	33630
64091	Halobacterium salinarum NRC-1	norank	2242
2242	Halobacterium salinarum	species	2239
2239	Halobacterium	genus	2236
2236	Halobacteriaceae	family	2235
665079	Sclerotinia sclerotiorum 1980 UF-70	norank	5180
684364	Batrachochytrium dendrobatidis JAM81	norank	109871
83332	Mycobacterium tuberculosis H37Rv	norank	1773
1773	Mycobacterium tuberculosis	species	77643
77643	Mycobacterium tuberculosis complex	speciesgroup	1763
1763	Mycobacterium	genus	1762
1762	Mycobacteriaceae	family	85007
85007	Corynebacteriales	order	1760
85962	Helicobacter pylori 26695	norank	210
210	Helicobacter pylori	species	209
209	Helicobacter	genus	72293
72293	Helicobacteraceae	family	213849
9595	Gorilla gorilla gorilla	subspecies	9593
